"NPVpredTrain_cutoffLIST","NPVpredTrain_accuracyLIST"
-1500,0.914285714285714
-1450,0.908571428571429
-1400,0.904285714285714
-1350,0.901428571428571
-1300,0.894285714285714
-1250,0.885714285714286
-1200,0.881428571428571
-1150,0.875714285714286
-1100,0.875714285714286
-1050,0.871428571428571
-1000,0.861428571428571
-950,0.855714285714286
-900,0.85
-850,0.841428571428571
-800,0.831428571428571
-750,0.818571428571429
-700,0.81
-650,0.805714285714286
-600,0.8
-550,0.798571428571429
-500,0.771428571428571
-450,0.764285714285714
-400,0.752857142857143
-350,0.738571428571429
-300,0.734285714285714
-250,0.728571428571429
-200,0.722857142857143
-150,0.7
-100,0.674285714285714
-50,0.66
0,0.641428571428571
50,0.612857142857143
100,0.58
150,0.577142857142857
200,0.571428571428571
250,0.585714285714286
300,0.602857142857143
350,0.625714285714286
400,0.648571428571429
450,0.687142857142857
500,0.71
550,0.73
600,0.768571428571429
650,0.781428571428571
700,0.82
750,0.847142857142857
800,0.861428571428571
850,0.882857142857143
900,0.904285714285714
950,0.918571428571429
1000,0.928571428571429
1050,0.94
1100,0.948571428571429
1150,0.952857142857143
1200,0.954285714285714
1250,0.957142857142857
1300,0.96
1350,0.967142857142857
1400,0.972857142857143
1450,0.975714285714286
1500,0.975714285714286
